Any,Indicador,Equipament,Valor,Notes_Dades,Notes_Equipament,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Titularitat,TipusGeneral,TipusEquipament,Ambit,Latitud,Longitud
2017,Nombre_Activitats,"Biblioteca Sant Gervasi - Joan Maragall",107,,,05,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.4059495,2.136064
2017,Nombre_Activitats,"Biblioteca Jaume Fuster",90,,,06,Gràcia,28,"Vallcarca i els Penitents","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.407459888,2.149757498
2017,Nombre_Activitats,"Biblioteca Vallcarca i els Penitents",92,,,06,Gràcia,28,"Vallcarca i els Penitents","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.420008234,2.139657303
2017,Nombre_Activitats,"Biblioteca Vila de Gràcia",86,,,06,Gràcia,31,"la Vila de Gràcia","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.401467067,2.158213802
2017,Nombre_Activitats,"Biblioteca El Carmel - Juan Marsé",92,,,07,Horta-Guinardó,37,"el Carmel","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.421104560,2.155286623
2017,Nombre_Activitats,"Biblioteca Guinardó - Mercè Rodoreda",83,,,07,Horta-Guinardó,33,"el Baix Guinardó","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.414313258,2.165318095
2017,Nombre_Activitats,"Biblioteca Horta - Can Mariner",47,,,07,Horta-Guinardó,43,Horta,"Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.431105502,2.160733590
2017,Nombre_Activitats,"Biblioteca Montbau - Albert Pérez Baró",26,,,07,Horta-Guinardó,40,Montbau,"Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.429553532,2.142195427
2017,Nombre_Activitats,"Biblioteca Canyelles",18,,,08,"Nou Barris",49,Canyelles,"Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.443773486,2.164322669
2017,Nombre_Activitats,"Biblioteca Les Roquetes",66,,,08,"Nou Barris",50,"les Roquetes","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.445371792,2.177103706
2017,Nombre_Activitats,"Biblioteca Nou Barris",68,,,08,"Nou Barris",48,"la Guineueta","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.436813681,2.171212448
2017,Nombre_Activitats,"Biblioteca Vilapicina i la Torre Llobeta",44,,,08,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.426885098,2.176452383
2017,Nombre_Activitats,"Biblioteca Zona Nord",113,,,08,"Nou Barris",54,"Torre Baró","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.461237425,2.179875786
2017,Nombre_Activitats,"Biblioteca Bon Pastor",228,,,09,"Sant Andreu",59,"el Bon Pastor","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.435164144,2.204659876
2017,Nombre_Activitats,"Biblioteca Ignasi Iglésias - Can Fabra",250,,,09,"Sant Andreu",60,"Sant Andreu","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.434481450,2.190871493
2017,Nombre_Activitats,"Biblioteca La Sagrera - Marina Clotet",217,,,09,"Sant Andreu",61,"la Sagrera","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.425875519,2.193764263
2017,Nombre_Activitats,"Biblioteca Trinitat Vella - J. Barbero",93,,,09,"Sant Andreu",57,"la Trinitat Vella","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.449283144,2.190748711
2017,Nombre_Activitats,"Biblioteca Camp de l'Arpa - Caterina Albert",56,,,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.415766234,2.182280785
2017,Nombre_Activitats,"Biblioteca El Clot - Josep Benet",81,,,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.4019532,2.188806
2017,Nombre_Activitats,"Biblioteca Poblenou - Manuel Arranz",55,,,10,"Sant Martí",68,"el Poblenou","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.401373426,2.204525705
2017,Nombre_Activitats,"Biblioteca Ramon d'Alòs-Moner",33,,,10,"Sant Martí",70,"el Besòs i el Maresme","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.416309274,2.211483280
2017,Nombre_Activitats,"Biblioteca Sant Martí de Provençals",17,,,10,"Sant Martí",72,"Sant Martí de Provençals","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.416623960,2.198564569
2017,Nombre_Activitats,"Biblioteca Xavier Benguerel",74,,,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.392407385,2.197710107
2017,Nombre_Visites_Escolars,"Biblioteca Barceloneta - La Fraternitat",44,,,01,"Ciutat Vella",03,"la Barceloneta","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.379201005,2.188854072
2017,Nombre_Visites_Escolars,"Biblioteca Francesca Bonnemaison",24,,,01,"Ciutat Vella",04,"Sant Pere, Santa Caterina i la Ribera","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.386936575,2.175789976
2017,Nombre_Visites_Escolars,"Biblioteca Gòtic - Andreu Nin",59,,,01,"Ciutat Vella",02,"el Barri Gòtic","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.378730324,2.175978504
2017,Nombre_Visites_Escolars,"Biblioteca Sant Pau i Santa Creu",50,,,01,"Ciutat Vella",01,"el Raval","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.381057326,2.169793857
2017,Nombre_Visites_Escolars,"Biblioteca Esquerra de l'Eixample-Agustí Centelles",41,,,02,Eixample,09,"la Nova Esquerra de l'Eixample","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.3864488,2.1527896
2017,Nombre_Visites_Escolars,"Biblioteca Fort Pienc",117,,,02,Eixample,05,"el Fort Pienc","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.395555185,2.182447586
2017,Nombre_Visites_Escolars,"Biblioteca Joan Miró",19,,,02,Eixample,09,"la Nova Esquerra de l'Eixample","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.378816801,2.149230361
2017,Nombre_Visites_Escolars,"Biblioteca Sagrada Família",67,,,02,Eixample,06,"la Sagrada Família","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.4055771,2.176118
2017,Nombre_Visites_Escolars,"Biblioteca Sant Antoni - Joan Oliver",82,,,02,Eixample,10,"Sant Antoni","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.377384776,2.162778079
2017,Nombre_Visites_Escolars,"Biblioteca Sofia Barat",52,,,02,Eixample,07,"la Dreta de Eixample","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.394674294,2.171504480
2017,Nombre_Visites_Escolars,"Biblioteca Francesc Candel",68,,,03,Sants-Montjuïc,13,"la Marina de Port","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.361777512,2.136276613
2017,Nombre_Visites_Escolars,"Biblioteca Poble Sec - Francesc Boix",29,,,03,Sants-Montjuïc,11,"el Poble-sec","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.373921824,2.164025015
2017,Nombre_Visites_Escolars,"Biblioteca Vapor Vell",23,,,03,Sants-Montjuïc,18,Sants,"Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.376897256,2.134733614
2017,Nombre_Visites_Escolars,"Biblioteca Can Rosés",0,,,04,"Les Corts",19,"les Corts","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.388637762,2.134585602
2017,Nombre_Visites_Escolars,"Biblioteca Les Corts - Miquel Llongueras",44,,,04,"Les Corts",20,"la Maternitat i Sant Ramon","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.377777960,2.121760828
2017,Nombre_Visites_Escolars,"Biblioteca Clarà",31,,,05,"Sarrià-Sant Gervasi",24,"les Tres Torres","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.399909399,2.129455802
2017,Nombre_Visites_Escolars,"Biblioteca Collserola - Josep Miracle",14,,,05,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.415359022,2.102528700
2017,Nombre_Visites_Escolars,"Biblioteca Sant Gervasi - Joan Maragall",57,,,05,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.4059495,2.136064
2017,Nombre_Visites_Escolars,"Biblioteca Jaume Fuster",105,,,06,Gràcia,28,"Vallcarca i els Penitents","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.407459888,2.149757498
2017,Nombre_Visites_Escolars,"Biblioteca Vallcarca i els Penitents",33,,,06,Gràcia,28,"Vallcarca i els Penitents","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.420008234,2.139657303
2017,Nombre_Visites_Escolars,"Biblioteca Vila de Gràcia",20,,,06,Gràcia,31,"la Vila de Gràcia","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.401467067,2.158213802
2017,Nombre_Visites_Escolars,"Biblioteca El Carmel - Juan Marsé",61,,,07,Horta-Guinardó,37,"el Carmel","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.421104560,2.155286623
2017,Nombre_Visites_Escolars,"Biblioteca Guinardó - Mercè Rodoreda",25,,,07,Horta-Guinardó,33,"el Baix Guinardó","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.414313258,2.165318095
2017,Nombre_Visites_Escolars,"Biblioteca Horta - Can Mariner",22,,,07,Horta-Guinardó,43,Horta,"Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.431105502,2.160733590
2017,Nombre_Visites_Escolars,"Biblioteca Montbau - Albert Pérez Baró",13,,,07,Horta-Guinardó,40,Montbau,"Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.429553532,2.142195427
2017,Nombre_Visites_Escolars,"Biblioteca Canyelles",16,,,08,"Nou Barris",49,Canyelles,"Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.443773486,2.164322669
2017,Nombre_Visites_Escolars,"Biblioteca Les Roquetes",42,,,08,"Nou Barris",50,"les Roquetes","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.445371792,2.177103706
2017,Nombre_Visites_Escolars,"Biblioteca Nou Barris",66,,,08,"Nou Barris",48,"la Guineueta","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.436813681,2.171212448
2017,Nombre_Visites_Escolars,"Biblioteca Vilapicina i la Torre Llobeta",37,,,08,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.426885098,2.176452383
2017,Nombre_Visites_Escolars,"Biblioteca Zona Nord",86,,,08,"Nou Barris",54,"Torre Baró","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.461237425,2.179875786
2017,Nombre_Visites_Escolars,"Biblioteca Bon Pastor",156,,,09,"Sant Andreu",59,"el Bon Pastor","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.435164144,2.204659876
2017,Nombre_Visites_Escolars,"Biblioteca Ignasi Iglésias - Can Fabra",170,,,09,"Sant Andreu",60,"Sant Andreu","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.434481450,2.190871493
2017,Nombre_Visites_Escolars,"Biblioteca La Sagrera - Marina Clotet",64,,,09,"Sant Andreu",61,"la Sagrera","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.425875519,2.193764263
2017,Nombre_Visites_Escolars,"Biblioteca Trinitat Vella - J. Barbero",21,,,09,"Sant Andreu",57,"la Trinitat Vella","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.449283144,2.190748711
2017,Nombre_Visites_Escolars,"Biblioteca Camp de l'Arpa - Caterina Albert",35,,,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.415766234,2.182280785
2017,Nombre_Visites_Escolars,"Biblioteca El Clot - Josep Benet",50,,,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.4019532,2.188806
2017,Nombre_Visites_Escolars,"Biblioteca Poblenou - Manuel Arranz",56,,,10,"Sant Martí",68,"el Poblenou","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.401373426,2.204525705
2017,Nombre_Visites_Escolars,"Biblioteca Ramon d'Alòs-Moner",57,,,10,"Sant Martí",70,"el Besòs i el Maresme","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.416309274,2.211483280
2017,Nombre_Visites_Escolars,"Biblioteca Sant Martí de Provençals",37,,,10,"Sant Martí",72,"Sant Martí de Provençals","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.416623960,2.198564569
2017,Nombre_Visites_Escolars,"Biblioteca Xavier Benguerel",102,,,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.392407385,2.197710107
2017,Prestecs,"Biblioteca Barceloneta - La Fraternitat",48376,,,01,"Ciutat Vella",03,"la Barceloneta","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.379201005,2.188854072
2017,Prestecs,"Biblioteca Francesca Bonnemaison",115694,,,01,"Ciutat Vella",04,"Sant Pere, Santa Caterina i la Ribera","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.386936575,2.175789976
2017,Prestecs,"Biblioteca Gòtic - Andreu Nin",48526,,,01,"Ciutat Vella",02,"el Barri Gòtic","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.378730324,2.175978504
2017,Prestecs,"Biblioteca Sant Pau i Santa Creu",83399,,,01,"Ciutat Vella",01,"el Raval","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.381057326,2.169793857
2017,Prestecs,"Biblioteca Esquerra de l'Eixample-Agustí Centelles",202381,,,02,Eixample,09,"la Nova Esquerra de l'Eixample","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.3864488,2.1527896
2017,Prestecs,"Biblioteca Fort Pienc",84757,,,02,Eixample,05,"el Fort Pienc","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.395555185,2.182447586
2017,Prestecs,"Biblioteca Joan Miró",81750,,,02,Eixample,09,"la Nova Esquerra de l'Eixample","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.378816801,2.149230361
2017,Prestecs,"Biblioteca Sagrada Família",237532,,,02,Eixample,06,"la Sagrada Família","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.4055771,2.176118
2017,Prestecs,"Biblioteca Sant Antoni - Joan Oliver",85003,,,02,Eixample,10,"Sant Antoni","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.377384776,2.162778079
2017,Prestecs,"Biblioteca Sofia Barat",58534,,,02,Eixample,07,"la Dreta de Eixample","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.394674294,2.171504480
2017,Prestecs,"Biblioteca Francesc Candel",83479,,,03,Sants-Montjuïc,13,"la Marina de Port","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.361777512,2.136276613
2017,Prestecs,"Biblioteca Poble Sec - Francesc Boix",57646,,,03,Sants-Montjuïc,11,"el Poble-sec","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.373921824,2.164025015
2017,Prestecs,"Biblioteca Vapor Vell",162859,,,03,Sants-Montjuïc,18,Sants,"Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.376897256,2.134733614
2017,Prestecs,"Biblioteca Can Rosés",17517,,,04,"Les Corts",19,"les Corts","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.388637762,2.134585602
2017,Prestecs,"Biblioteca Les Corts - Miquel Llongueras",93288,,,04,"Les Corts",20,"la Maternitat i Sant Ramon","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.377777960,2.121760828
2017,Prestecs,"Biblioteca Clarà",61953,,,05,"Sarrià-Sant Gervasi",24,"les Tres Torres","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.399909399,2.129455802
2017,Prestecs,"Biblioteca Collserola - Josep Miracle",23946,,,05,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.415359022,2.102528700
2017,Prestecs,"Biblioteca Sant Gervasi - Joan Maragall",107705,,,05,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.4059495,2.136064
2017,Prestecs,"Biblioteca Jaume Fuster",257649,,,06,Gràcia,28,"Vallcarca i els Penitents","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.407459888,2.149757498
2017,Prestecs,"Biblioteca Vallcarca i els Penitents",37034,,,06,Gràcia,28,"Vallcarca i els Penitents","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.420008234,2.139657303
2017,Prestecs,"Biblioteca Vila de Gràcia",106345,,,06,Gràcia,31,"la Vila de Gràcia","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.401467067,2.158213802
2017,Prestecs,"Biblioteca El Carmel - Juan Marsé",83351,,,07,Horta-Guinardó,37,"el Carmel","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.421104560,2.155286623
2017,Prestecs,"Biblioteca Guinardó - Mercè Rodoreda",130777,,,07,Horta-Guinardó,33,"el Baix Guinardó","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.414313258,2.165318095
2017,Prestecs,"Biblioteca Horta - Can Mariner",92400,,,07,Horta-Guinardó,43,Horta,"Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.431105502,2.160733590
2017,Prestecs,"Biblioteca Montbau - Albert Pérez Baró",33886,,,07,Horta-Guinardó,40,Montbau,"Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.429553532,2.142195427
2017,Prestecs,"Biblioteca Canyelles",10460,,,08,"Nou Barris",49,Canyelles,"Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.443773486,2.164322669
2017,Prestecs,"Biblioteca Les Roquetes",35608,,,08,"Nou Barris",50,"les Roquetes","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.445371792,2.177103706
2017,Prestecs,"Biblioteca Nou Barris",118476,,,08,"Nou Barris",48,"la Guineueta","Consorci o fundació amb presència municipal","Biblioteques de Barcelona",Biblioteques,Lletres,41.436813681,2.171212448
